landmark_0_x,landmark_0_y,landmark_0_z,landmark_0_v,landmark_7_x,landmark_7_y,landmark_7_z,landmark_7_v,landmark_8_x,landmark_8_y,landmark_8_z,landmark_8_v,landmark_11_x,landmark_11_y,landmark_11_z,landmark_11_v,landmark_12_x,landmark_12_y,landmark_12_z,landmark_12_v,landmark_13_x,landmark_13_y,landmark_13_z,landmark_13_v,landmark_14_x,landmark_14_y,landmark_14_z,landmark_14_v,landmark_23_x,landmark_23_y,landmark_23_z,landmark_23_v,landmark_24_x,landmark_24_y,landmark_24_z,landmark_24_v,label,is_reliable
0.39828354120254517,0.3007003664970398,-1.0518112182617188,0.9996210932731628,0.4739963114261627,0.2526840269565582,-0.7534439563751221,0.9995720386505127,0.32219454646110535,0.2669295370578766,-0.7139188051223755,0.999600350856781,0.5743597745895386,0.45039457082748413,-0.6131157875061035,0.9996886849403381,0.24389104545116425,0.4448465406894684,-0.5578597784042358,0.9885494112968445,0.7224467992782593,0.6891604065895081,-0.6062382459640503,0.8865010142326355,0.09197954833507538,0.6315761804580688,-0.664564847946167,0.8631423115730286,0.5057453513145447,0.8768904805183411,-0.02881675958633423,0.9935775995254517,0.3252714276313782,0.876471757888794,0.028396746143698692,0.9867861866950989,slouching,True
0.39715781807899475,0.2934246063232422,-0.8133324384689331,0.9996582269668579,0.472287654876709,0.24507208168506622,-0.5734610557556152,0.999614417552948,0.3232061266899109,0.26819169521331787,-0.5750467777252197,0.9996393918991089,0.5772886872291565,0.45359793305397034,-0.4728012681007385,0.9996951818466187,0.2454412430524826,0.45143187046051025,-0.44601884484291077,0.9895995855331421,0.7239710688591003,0.6960626244544983,-0.46517443656921387,0.897227942943573,0.10860902070999146,0.622007429599762,-0.5681449174880981,0.875214695930481,0.5098857879638672,0.871955931186676,-0.027105486020445824,0.9928514361381531,0.32921773195266724,0.8873717784881592,0.026976263150572777,0.9864442348480225,slouching,True
0.40273112058639526,0.28845998644828796,-0.8494302034378052,0.9996889233589172,0.4741356372833252,0.238571435213089,-0.5650623440742493,0.9996477365493774,0.3243445158004761,0.26738664507865906,-0.6103894710540771,0.9996650218963623,0.5754247307777405,0.4529425799846649,-0.4172969460487366,0.9997206330299377,0.2472929209470749,0.45840153098106384,-0.4448225498199463,0.9905475974082947,0.7247023582458496,0.6903470754623413,-0.3786437511444092,0.9071739315986633,0.09600920230150223,0.6230753660202026,-0.5692018866539001,0.8862510919570923,0.5226613283157349,0.9030035734176636,-0.0015192247228696942,0.9745922088623047,0.3329547941684723,0.9280993938446045,0.003111730795353651,0.9638033509254456,slouching,True
0.4178006052970886,0.2893402874469757,-0.8218100666999817,0.9996930956840515,0.4730776250362396,0.2375110685825348,-0.5184550881385803,0.9996404647827148,0.3269472122192383,0.26678287982940674,-0.5997686982154846,0.9996362924575806,0.5699865221977234,0.4520571529865265,-0.35840094089508057,0.9997406005859375,0.2472914457321167,0.454216867685318,-0.42742007970809937,0.9913497567176819,0.720262885093689,0.6859433054924011,-0.2466171681880951,0.9162164926528931,0.08609132468700409,0.640338659286499,-0.576660692691803,0.8960707187652588,0.5240217447280884,0.9217491745948792,0.012786135077476501,0.9722163081169128,0.33514779806137085,0.9422223567962646,-0.011077838018536568,0.9614719152450562,slouching,True
0.4157376289367676,0.29172182083129883,-1.1781610250473022,0.9997079372406006,0.47157907485961914,0.23767036199569702,-0.7964425683021545,0.9996644854545593,0.3278793394565582,0.26861152052879333,-0.8691611289978027,0.9996458292007446,0.5723730325698853,0.45519816875457764,-0.5295637845993042,0.9997612237930298,0.24360068142414093,0.45708009600639343,-0.6226865649223328,0.9921082854270935,0.7223255634307861,0.6951847672462463,-0.4059259295463562,0.9242867231369019,0.04461369663476944,0.6527312397956848,-0.8698306083679199,0.9045408964157104,0.524666965007782,0.9230461716651917,0.006153808441013098,0.9574460983276367,0.33550748229026794,0.9681259393692017,-0.004676798824220896,0.9390645623207092,slouching,True
0.41530728340148926,0.30153530836105347,-1.0846651792526245,0.9997315406799316,0.4696694016456604,0.24432195723056793,-0.7696042060852051,0.9996941089630127,0.3278871774673462,0.2724705934524536,-0.8212552070617676,0.999676525592804,0.5726286172866821,0.4609314501285553,-0.5326681137084961,0.999772310256958,0.23406367003917694,0.4581588804721832,-0.5723409056663513,0.9928019046783447,0.7293406128883362,0.6976438760757446,-0.45445770025253296,0.9313410520553589,0.03334755823016167,0.6658087372779846,-0.800579845905304,0.9128882884979248,0.5228688716888428,0.9025842547416687,0.0028761462308466434,0.9400231242179871,0.3226369023323059,0.9334730505943298,-0.0016291795764118433,0.9228785634040833,slouching,True
0.41397562623023987,0.3142676055431366,-1.250754952430725,0.9997382164001465,0.46952635049819946,0.2533428966999054,-0.8986597061157227,0.9997110366821289,0.3279860317707062,0.27407559752464294,-0.93169766664505,0.9996799230575562,0.571395993232727,0.46709945797920227,-0.6240143775939941,0.9997851848602295,0.23031416535377502,0.46628352999687195,-0.6277029514312744,0.9933868050575256,0.7301113605499268,0.7104929685592651,-0.5095784068107605,0.9379535913467407,0.04399075731635094,0.7058283686637878,-0.8429985046386719,0.9194186329841614,0.5219365358352661,0.9296308755874634,0.0024120653979480267,0.9236676692962646,0.31522005796432495,0.9539974927902222,-0.0003817779361270368,0.8973754048347473,slouching,True
0.41357365250587463,0.31372320652008057,-1.2186295986175537,0.9997594952583313,0.4691395163536072,0.25735917687416077,-0.7675586938858032,0.9997357726097107,0.3278432786464691,0.27629002928733826,-0.8004122972488403,0.9997075200080872,0.5699478983879089,0.47435566782951355,-0.5139225125312805,0.9998048543930054,0.23224548995494843,0.47387930750846863,-0.597880482673645,0.9940371513366699,0.7305042743682861,0.7131102681159973,-0.3682404160499573,0.943783164024353,0.05365771800279617,0.6860050559043884,-0.7745839357376099,0.9266944527626038,0.5212255716323853,0.9564893841743469,0.0034742827992886305,0.8767147660255432,0.3191607892513275,0.9766727089881897,-0.0010660479310899973,0.8412797451019287,slouching,True
0.4123517572879791,0.3130853772163391,-0.6347261667251587,0.9997490644454956,0.46473950147628784,0.257286012172699,-0.3823152184486389,0.9997261762619019,0.32811298966407776,0.2763219475746155,-0.41007480025291443,0.999690592288971,0.5689932703971863,0.475137323141098,-0.26265257596969604,0.9998147487640381,0.23334276676177979,0.4731263816356659,-0.26133203506469727,0.9945896863937378,0.736382246017456,0.7157925963401794,-0.19125504791736603,0.9489908218383789,0.06126917526125908,0.6895676851272583,-0.5359159111976624,0.9316093325614929,0.518755316734314,0.9702118039131165,0.0035509206354618073,0.8422136902809143,0.31455057859420776,1.0153120756149292,-0.0012541095493361354,0.8033249378204346,slouching,True
0.4118083417415619,0.31363317370414734,-0.5246026515960693,0.9997274875640869,0.45655617117881775,0.25744298100471497,-0.2798762619495392,0.9997031092643738,0.3281267285346985,0.2762642204761505,-0.31865182518959045,0.9996664524078369,0.5687480568885803,0.4739823639392853,-0.19066159427165985,0.9998286962509155,0.22943183779716492,0.4815203845500946,-0.1932867020368576,0.9951046109199524,0.7381601333618164,0.7121484279632568,-0.15425363183021545,0.9536734819412231,0.06309810280799866,0.6848999857902527,-0.42768755555152893,0.9363707900047302,0.5247905850410461,0.9958070516586304,0.004148121923208237,0.8002336621284485,0.31642788648605347,1.0543493032455444,-0.0017222178867086768,0.758078932762146,slouching,True
0.4148644804954529,0.32094189524650574,-0.6620599031448364,0.9997437000274658,0.4552026689052582,0.2641001045703888,-0.401251882314682,0.9997227191925049,0.3293817937374115,0.27790969610214233,-0.4673176407814026,0.9996861815452576,0.5662530660629272,0.4756453335285187,-0.28396856784820557,0.9998441934585571,0.2239711582660675,0.4819210469722748,-0.28082647919654846,0.9955711960792542,0.7409049272537231,0.7085784673690796,-0.21440115571022034,0.9580166339874268,0.05136184021830559,0.7072338461875916,-0.4534572958946228,0.9398329257965088,0.5239561200141907,0.9685076475143433,0.0034214206971228123,0.7444754838943481,0.31589075922966003,1.0257171392440796,-0.0011315458687022328,0.7012940049171448,slouching,True
0.4086891710758209,0.3066311180591583,-0.6449111700057983,0.9997577667236328,0.4504656195640564,0.25762414932250977,-0.39670515060424805,0.9997361302375793,0.3297513425350189,0.27250733971595764,-0.44025731086730957,0.9997057914733887,0.5689939260482788,0.4746721088886261,-0.28646421432495117,0.9998562932014465,0.22569818794727325,0.48098355531692505,-0.2640121579170227,0.9959964156150818,0.7415299415588379,0.7078266739845276,-0.2346068173646927,0.9619334936141968,0.04667288064956665,0.7012135982513428,-0.4421549439430237,0.9447265863418579,0.5273550748825073,0.9677000641822815,0.004067771602421999,0.7018293738365173,0.31979578733444214,1.004719853401184,-0.0018753990298137069,0.6606340408325195,slouching,True
0.40368255972862244,0.30034884810447693,-0.9345157742500305,0.9997768402099609,0.4494616389274597,0.25246742367744446,-0.6674352884292603,0.9997589588165283,0.329041451215744,0.27064234018325806,-0.6904301047325134,0.9997300505638123,0.5717341303825378,0.4691171646118164,-0.5082186460494995,0.9998673796653748,0.23074376583099365,0.47919851541519165,-0.4192779064178467,0.9963631629943848,0.7455695867538452,0.7057800889015198,-0.4750341773033142,0.9654553532600403,0.05063558369874954,0.7056934237480164,-0.5662746429443359,0.9482171535491943,0.5265799760818481,0.9598340392112732,-0.020124979317188263,0.6588339805603027,0.32401371002197266,0.9931299090385437,0.021824445575475693,0.622410774230957,slouching,True
0.40935397148132324,0.30013614892959595,-0.7333478331565857,0.9997913837432861,0.4497908055782318,0.2509392201900482,-0.47790226340293884,0.9997779130935669,0.3303704559803009,0.27018269896507263,-0.5305033922195435,0.999749481678009,0.5713628530502319,0.4674507677555084,-0.3267427980899811,0.999879002571106,0.23629045486450195,0.4729308784008026,-0.33190473914146423,0.9967068433761597,0.7432399392127991,0.69868004322052,-0.27092552185058594,0.9685958623886108,0.06451763957738876,0.679129421710968,-0.5032921433448792,0.9488094449043274,0.5264615416526794,0.9540606141090393,-0.012743772938847542,0.6259962320327759,0.3242097795009613,0.9915264844894409,0.014534668996930122,0.5865499377250671,slouching,True
0.41363582015037537,0.30024656653404236,-0.6763368248939514,0.9997989535331726,0.44994860887527466,0.24886870384216309,-0.42231351137161255,0.9997910857200623,0.33076295256614685,0.2679227590560913,-0.4681779444217682,0.9997618794441223,0.5710709095001221,0.46192508935928345,-0.2838706374168396,0.999890148639679,0.23600539565086365,0.4714847505092621,-0.2730511426925659,0.9970234036445618,0.74176424741745,0.694977343082428,-0.21149584650993347,0.97145015001297,0.0647273063659668,0.6842616200447083,-0.4880673289299011,0.950242280960083,0.5262426137924194,0.9558194279670715,-0.009818953461945057,0.5907899737358093,0.322660893201828,0.9867964386940002,0.011746196076273918,0.5486060380935669,slouching,True
0.4143102765083313,0.2995924949645996,-0.7655205726623535,0.9997904896736145,0.44980788230895996,0.24850872159004211,-0.46567732095718384,0.9997833371162415,0.3318461775779724,0.2682662010192871,-0.5609799027442932,0.9997676610946655,0.5709637999534607,0.46154701709747314,-0.28794682025909424,0.999897301197052,0.23944950103759766,0.47106441855430603,-0.37737855315208435,0.9972877502441406,0.7411102056503296,0.6906319856643677,-0.207069993019104,0.9737498164176941,0.06477634608745575,0.6870282292366028,-0.37115710973739624,0.9527518153190613,0.525067150592804,0.9525272250175476,0.00012682586384471506,0.5412822365760803,0.31901803612709045,0.9860362410545349,0.002198894741013646,0.5008454322814941,slouching,True
0.4139612317085266,0.29223161935806274,-0.6454558372497559,0.9998063445091248,0.44693127274513245,0.241400346159935,-0.3340210020542145,0.9998014569282532,0.3327080309391022,0.26521655917167664,-0.4122243821620941,0.9997868537902832,0.5694653391838074,0.46042338013648987,-0.18919715285301208,0.999906599521637,0.24041028320789337,0.47088491916656494,-0.27782073616981506,0.9975412487983704,0.7405258417129517,0.6858102083206177,-0.12362872064113617,0.9760868549346924,0.06498344242572784,0.6889955997467041,-0.40773192048072815,0.9543649554252625,0.5248693227767944,0.9582881927490234,0.0014021956594660878,0.5310972332954407,0.3193233013153076,0.9851707220077515,0.0010669846087694168,0.4818785786628723,slouching,False
0.41370415687561035,0.290357768535614,-0.6875441670417786,0.9998233914375305,0.4467805027961731,0.23754674196243286,-0.40173372626304626,0.9998197555541992,0.3327014744281769,0.26506307721138,-0.4699006974697113,0.9998059272766113,0.56910240650177,0.45748746395111084,-0.23989447951316833,0.9999154806137085,0.24180300533771515,0.4708900451660156,-0.3004522919654846,0.9977749586105347,0.739982545375824,0.6850115060806274,-0.1687801331281662,0.9782554507255554,0.06736196577548981,0.6884572505950928,-0.4923709034919739,0.9556041359901428,0.5246327519416809,0.9561923742294312,0.0017931998008862138,0.504206120967865,0.32175302505493164,1.0034048557281494,0.0006744200363755226,0.4504874646663666,slouching,False
0.41378551721572876,0.28934744000434875,-1.0163612365722656,0.9998390674591064,0.4467570185661316,0.23647655546665192,-0.6634801626205444,0.9998359680175781,0.3333134949207306,0.2648404538631439,-0.7425645589828491,0.9998235106468201,0.5689360499382019,0.4557805061340332,-0.42651742696762085,0.9999220371246338,0.2443426102399826,0.4646300971508026,-0.4599711000919342,0.9979690909385681,0.739585280418396,0.6855745315551758,-0.3354863226413727,0.980126678943634,0.0715855211019516,0.6883783936500549,-0.49045759439468384,0.9580640196800232,0.5244877338409424,0.937154233455658,-0.016749856993556023,0.528997004032135,0.3225919008255005,0.9659613370895386,0.018522387370467186,0.4860195517539978,slouching,False
0.4116756021976471,0.2876138985157013,-0.5074421763420105,0.9998465180397034,0.44696244597435,0.2370142936706543,-0.21005089581012726,0.9998459219932556,0.33390921354293823,0.26446375250816345,-0.28005310893058777,0.9998354911804199,0.5679141283035278,0.4559346139431,-0.0681353360414505,0.9999263882637024,0.24596409499645233,0.4645252227783203,-0.15954914689064026,0.9981551170349121,0.7395461797714233,0.685704231262207,-0.018438134342432022,0.9815979599952698,0.08055327832698822,0.6605378985404968,-0.3919067680835724,0.9597888588905334,0.5294951796531677,0.9545857310295105,0.003943261690437794,0.5501619577407837,0.3258822560310364,0.9759257435798645,-0.002274844329804182,0.5101604461669922,slouching,True
0.416250079870224,0.2878335416316986,-0.44702500104904175,0.9998608231544495,0.4467623233795166,0.23725122213363647,-0.1575058102607727,0.9998602867126465,0.3367036283016205,0.263787180185318,-0.23333919048309326,0.9998509287834167,0.5675581693649292,0.45513010025024414,-0.04283444210886955,0.9999310374259949,0.24689920246601105,0.4580058455467224,-0.09437296539545059,0.9983213543891907,0.7384070158004761,0.6857432126998901,-0.04777904599905014,0.9826493859291077,0.08663769066333771,0.6564692258834839,-0.30381256341934204,0.9614286422729492,0.5291036367416382,0.9451879262924194,-0.002206368837505579,0.5649429559707642,0.32709968090057373,0.9652794599533081,0.0036305368412286043,0.5362439751625061,slouching,True
0.4152105450630188,0.2850602865219116,-0.5797550678253174,0.9998721480369568,0.4447788596153259,0.23727267980575562,-0.28793996572494507,0.9998721480369568,0.33697807788848877,0.2632234990596771,-0.3525972366333008,0.9998635649681091,0.5659054517745972,0.45530787110328674,-0.14078715443611145,0.9999367594718933,0.24682679772377014,0.46182748675346375,-0.19250722229480743,0.998482346534729,0.7391656637191772,0.6860226392745972,-0.11161214113235474,0.984043300151825,0.08422254025936127,0.6723439693450928,-0.3652670383453369,0.9633800983428955,0.5289799571037292,0.9465751647949219,-0.0026466071140021086,0.5554360747337341,0.327096164226532,0.9648159146308899,0.0042107547633349895,0.5265733003616333,slouching,True
0.4111359715461731,0.2803971469402313,-0.4566267132759094,0.9998821020126343,0.4441721439361572,0.23660264909267426,-0.1935134083032608,0.9998812079429626,0.336934894323349,0.2629759609699249,-0.2565017342567444,0.9998748302459717,0.5658551454544067,0.4552779495716095,-0.08410370349884033,0.999936580657959,0.24982313811779022,0.4652712643146515,-0.13958585262298584,0.998606264591217,0.738113284111023,0.6847916841506958,-0.05256357789039612,0.9847378134727478,0.08396495133638382,0.6734923124313354,-0.23831410706043243,0.965495228767395,0.5297039151191711,0.9527366757392883,-0.004741006530821323,0.5560536980628967,0.330119788646698,0.9688618183135986,0.0062842341139912605,0.5312780141830444,slouching,True
0.4091064929962158,0.279327392578125,-0.4998012185096741,0.9998916387557983,0.4413303732872009,0.23668748140335083,-0.23699970543384552,0.9998908042907715,0.33676043152809143,0.26284411549568176,-0.27871638536453247,0.999884843826294,0.5646181106567383,0.4554048478603363,-0.13068856298923492,0.999938428401947,0.25031158328056335,0.4654204249382019,-0.11854764074087143,0.9987178444862366,0.7385210990905762,0.6845341324806213,-0.087893545627594,0.985704243183136,0.0853014886379242,0.6727789044380188,-0.32098913192749023,0.9662443995475769,0.53172767162323,0.9551576375961304,-0.023469792678952217,0.5764803290367126,0.3332396447658539,0.9689582586288452,0.024327678605914116,0.5594775080680847,slouching,True
0.400798499584198,0.2796153724193573,-0.5870983600616455,0.9999009966850281,0.438749223947525,0.23623067140579224,-0.30543291568756104,0.9999005198478699,0.33434444665908813,0.2625749707221985,-0.3488660454750061,0.9998946189880371,0.5613753199577332,0.4546019732952118,-0.14360946416854858,0.9999434351921082,0.24947845935821533,0.45690521597862244,-0.20260143280029297,0.9988383054733276,0.7384464144706726,0.6809204816818237,-0.10431084781885147,0.9867214560508728,0.0865178257226944,0.6651949286460876,-0.4446478486061096,0.9660780429840088,0.5286630988121033,0.9530147910118103,-0.012748660519719124,0.598399817943573,0.329190194606781,0.961715817451477,0.014312328770756721,0.582012414932251,slouching,True
0.39993155002593994,0.27962759137153625,-0.523619532585144,0.9999035596847534,0.43645042181015015,0.23615798354148865,-0.26092541217803955,0.999905526638031,0.33478838205337524,0.2624431848526001,-0.2988811135292053,0.9998999238014221,0.5623857378959656,0.4543231725692749,-0.14401373267173767,0.9999480843544006,0.24942362308502197,0.45806267857551575,-0.1701037585735321,0.9989461898803711,0.7352980375289917,0.6781038045883179,-0.08956429362297058,0.9877071976661682,0.08082406222820282,0.665541410446167,-0.3558943569660187,0.9667024612426758,0.5294227600097656,0.9635362029075623,-0.006635999772697687,0.5892069935798645,0.32922083139419556,0.9686381816864014,0.008615866303443909,0.568549394607544,slouching,True
0.3964332938194275,0.2753060460090637,-0.4592560827732086,0.9999119639396667,0.43459606170654297,0.23221664130687714,-0.16992895305156708,0.9999139904975891,0.3317972719669342,0.26075422763824463,-0.2255159318447113,0.9999087452888489,0.56143718957901,0.45370858907699585,-0.05234275013208389,0.9999503493309021,0.24834084510803223,0.45711812376976013,-0.0956600159406662,0.9990293383598328,0.7300335764884949,0.6760953068733215,-0.043083228170871735,0.9882670640945435,0.08426891267299652,0.6531738042831421,-0.3047264516353607,0.9673945903778076,0.5275565981864929,0.9395952820777893,-0.006617136299610138,0.6073618531227112,0.3348052203655243,0.967448890209198,0.008553923107683659,0.5921518802642822,slouching,True
0.398188054561615,0.27377358078956604,-0.4973381459712982,0.9999149441719055,0.43472257256507874,0.23198947310447693,-0.2172383964061737,0.9999180436134338,0.33185604214668274,0.2592848539352417,-0.27400845289230347,0.9999125599861145,0.5605936646461487,0.4548424780368805,-0.0995069146156311,0.9999532699584961,0.24685804545879364,0.4606904983520508,-0.13660451769828796,0.9991112351417542,0.7311816215515137,0.6845054626464844,-0.07270227372646332,0.9889902472496033,0.08124013245105743,0.6625022888183594,-0.3659040033817291,0.9680380821228027,0.5286353826522827,0.9518356919288635,-0.003204747335985303,0.6027491688728333,0.33398398756980896,0.9785748720169067,0.005154828540980816,0.5846688151359558,slouching,True
0.398433655500412,0.2738395035266876,-0.5186132192611694,0.9999207258224487,0.43520084023475647,0.23193359375,-0.23565897345542908,0.999923825263977,0.33189406991004944,0.2575627267360687,-0.293073832988739,0.9999188184738159,0.5607133507728577,0.4545958638191223,-0.11173301935195923,0.9999569654464722,0.24388229846954346,0.46065014600753784,-0.14919304847717285,0.9991939067840576,0.73184734582901,0.686328113079071,-0.08020231127738953,0.9895354509353638,0.07721473276615143,0.6674627661705017,-0.36993521451950073,0.9687502980232239,0.5289176106452942,0.9543095827102661,-0.0015223621157929301,0.5651015639305115,0.33394157886505127,0.9802170395851135,0.0037871594540774822,0.5450046062469482,slouching,True
0.398730993270874,0.27475056052207947,-0.4426044821739197,0.9999249577522278,0.4351462423801422,0.23378147184848785,-0.1579655110836029,0.99992835521698,0.3319282829761505,0.2586587965488434,-0.2200162708759308,0.9999234080314636,0.5586524605751038,0.4539007544517517,-0.04164290055632591,0.999955415725708,0.24350662529468536,0.4589630663394928,-0.09459055215120316,0.9992517232894897,0.7309476733207703,0.684160053730011,-0.014286024495959282,0.9890834093093872,0.09243860095739365,0.6509023308753967,-0.34942805767059326,0.9661471247673035,0.5295888185501099,0.94964599609375,-0.004279161803424358,0.5782656073570251,0.33440181612968445,0.9724051356315613,0.006088514346629381,0.5669177770614624,slouching,True
